name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Mathias Weske,Prof. Dr. | Fachgebiet Business Process Technology,Digital Engineering Fakultät - Fachgebiet Business Process Technology; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/business-process-technology.html,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam; Vorsitz des Fakultaetsrats der Digital Engineering Fakultaet [collected in the University of Potsdam faculty slice: human_de]"
Katharina Wesselmann,Professur für Klassische Philologie,"Klassische Philologie, Philosophische Fakultät",,http://www.uni-potsdam.de/klassphil/index.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, Haus 08, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Pablo Wessig,Professuren (Institut für Chemie) - Bioorganische Chemie,"Bioorganische Chemie, Institut für Chemie",,https://ag-wessig.chem.uni-potsdam.de,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. Room Haus 25 / D 0.06. [collected in the University of Potsdam faculty slice: mathnat]"
Mathias Weymar,Prof. Dr. | Professur Emotions- und Biopsychologie,"Department Psychologie, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/emobio/index,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-psychologie,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Lothar H. Wieler,Prof. Dr. | Fachgebiet Digital Global Public Health,Digital Engineering Fakultät - Fachgebiet Digital Global Public Health; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/digital-global-public-health.html,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
Dirk Wiemann,Professur für Englische Literatur,"Institut für Anglistik und Amerikanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/en/iaa-elit/index,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Tobias Wiemer,Professur für Technik und Technische Bildung,"Fachgruppe Ökonomische und Technische Bildung, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/wat/index,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Golm (Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm); evidence=WAT institute page address; the individual chair page shows only the generic UP address, confidence=medium [collected in the University of Potsdam faculty slice: wiso_phil]"
Monika Wienfort,Professur für Brandenburgisch-Preußische Geschichte,"Historisches Institut, Philosophische Fakultät",,https://www.uni-potsdam.de/de/bp-geschichte/index,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Karoline Wiesner,Ordentliche Professuren - Komplexitätswissenschaft,"Komplexitätswissenschaft, Institut für Physik und Astronomie",,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
Phillip A. Wigge,Gemeinsam berufene Professuren - Plant Nutritional Genomics,"Plant Nutritional Genomics, Institut für Biochemie und Biologie",Leibniz-Institut für Gemüse und Zierpflanzenbau (IGZ) - gemeinsame Berufung,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. Joint appointment: primary site is the partner institute (IGZ Großbeeren - off-campus), UP home institute is at Golm. [collected in the University of Potsdam faculty slice: mathnat]"
Hubert Wiggering,AG Landwissenschaften - Leitung: Prof. Hubert Wiggering (im Ruhestand),"AG Landwissenschaften, Institut für Umweltwissenschaften und Geographie",,,https://www.uni-potsdam.de/de/umwelt/forschung/uebersicht,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). confidence=low / FLAGGED: page itself says '(im Ruhestand)' = retired, which the spec excludes; row kept so the omission is visible. Still named as AG head. [collected in the University of Potsdam faculty slice: mathnat]"
Wilhelm Huisinga,Professuren am Institut für Mathematik - Mathematische Modellierung und Systembiologie | Prof. Dr.,"Mathematische Modellierung und Systembiologie, Institut für Mathematik","Institut für Biochemie und Biologie, Universität Potsdam - Zweitmitgliedschaft (IBB page lists him under 'Professuren mit Zweitmitgliedschaft am Institut für Biochemie und Biologie'); also listed by the Informatik institute under 'Weitere Informatik(nahe) Professuren am Institut für Mathematik'",https://www.math.uni-potsdam.de/professuren/mathematische-modellierung-und-systembiologie,https://www.math.uni-potsdam.de/professuren,"campus=Golm. Evidence: institute contact block 'Institut für Mathematik, Campus Golm, Haus 9, Karl-Liebknecht-Str. 24-25, D-14476 Potsdam OT Golm'. Counted once here (home institute = Mathematik). [collected in the University of Potsdam faculty slice: mathnat]"
Martin Karl Wilhelm Pohl,Gemeinsam berufene Professuren - DESY Zeuthen,Institut für Physik und Astronomie,DESY Zeuthen - gemeinsame Berufung (listed by UP under 'Gemeinsam berufene Professuren'),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. Nominal UP institute is at Golm, but the person's day-to-day site is the partner institute: DESY Zeuthen is in Zeuthen, Brandenburg - off-campus. Joint appointment. [collected in the University of Potsdam faculty slice: mathnat]"
Max Wilke,ProfessorInnen - Mineralogie | Prof. Dr.,"Mineralogie, Institut für Geowissenschaften",,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. [collected in the University of Potsdam faculty slice: mathnat]"
Lothar Willmitzer,Honorarprofessuren - Molekulare Physiologie,"Molekulare Physiologie, Institut für Biochemie und Biologie",Max-Planck-Institut für Molekulare Pflanzenphysiologie - printed after the name; primary employer,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. confidence=low / FLAGGED: Honorarprofessur; spec says EXCLUDE honorary. Row kept for visibility. MPI-MP is on the Golm science park (Am Mühlenberg 1, 14476 Potsdam-Golm), adjacent to but not part of the UP Golm campus. [collected in the University of Potsdam faculty slice: mathnat]"
Alexander Windoffer,"Professur für Öffentliches Recht, insbesondere Besonderes Verwaltungsrecht und Verwaltungswissenschaften","Fachbereich Öffentliches Recht, Juristische Fakultät",Sprecher des Fachbereichs Öffentliches Recht,http://www.uni-potsdam.de/besonderes-verwaltungsrecht,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/oeffentliches-recht,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Ricarda Winkelmann,Gemeinsam berufene Professuren - Potsdam-Institut für Klimafolgenforschung,Institut für Physik und Astronomie,Potsdam-Institut für Klimafolgenforschung - gemeinsame Berufung (listed by UP under 'Gemeinsam berufene Professuren'),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. Nominal UP institute is at Golm, but the person's day-to-day site is the partner institute: PIK is on the Telegrafenberg, 14473 Potsdam - off-campus. Joint appointment. [collected in the University of Potsdam faculty slice: mathnat]"
Winnie-Karen Giera,Juniorprofessur für Deutschdidaktik im inklusiven Kontext/Förderschwerpunkt Sprache und Kommunikation (Sekundarstufe l),"Institut für Germanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/de/inklusive-deutschdidaktik/,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address; institute page adds 'Tenure Track' [collected in the University of Potsdam faculty slice: wiso_phil]"
Pia-Maria Wippert,Prof. Dr. | Professur Medizinische Soziologie und Psychobiologie,"Department Sport- und Gesundheitswissenschaften, Humanwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/medizinischesoziologie-psychobiologie/team/pia-maria-wippert,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/sport-1,"campus=Neues Palais; evidence: chair page Kontakt ""Am Neuen Palais 10, 14469 Potsdam""; Kognitionswissenschaften list spells ""Pia-Marie Wippert"", chair page ""Pia-Maria Wippert"" [collected in the University of Potsdam faculty slice: human_de]"
Lutz Wisotzki,Gemeinsam berufene Professuren - Leibniz-Institut für Astrophysik,Institut für Physik und Astronomie,Leibniz-Institut für Astrophysik - gemeinsame Berufung (listed by UP under 'Gemeinsam berufene Professuren'),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. Nominal UP institute is at Golm, but the person's day-to-day site is the partner institute: AIP is at An der Sternwarte 16, 14482 Potsdam-Babelsberg - off the Golm campus, near Griebnitzsee. Joint appointment. [collected in the University of Potsdam faculty slice: mathnat]"
Jörg Wissel,Apl. Prof. Dr. med. | Außerplanmäßige Professur,"Department Sport- und Gesundheitswissenschaften, Humanwissenschaftliche Fakultät",,,https://www.uni-potsdam.de/de/humfak/fakultaet/struktur-und-professuren-der-fakultaet/ausserplanmaessige-professuren,"campus=unclear - the apl.-Professuren page lists names only, no addresses; confidence=low - the faculty states 'Die ausserplanmaessige Professur allein begruendet kein Dienstverhaeltnis', i.e. a title without a post, which the collection rules would normally exclude; included so it can be decided downstream [collected in the University of Potsdam faculty slice: human_de]"
Hans-Georg Wolf,Professur für Entwicklung und Variation der englischen Sprache,"Institut für Anglistik und Amerikanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/en/iaa-dvel/overview,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Wolfgang Lauterbach,Prof. Dr. | Professur für Sozialwissenschaftliche Bildungsforschung,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/sozbildung/team/wolfgang-lauterbach.html,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/erziehungswissenschaft,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm; also Studiendekan der Humanwissenschaftlichen Fakultaet [collected in the University of Potsdam faculty slice: human_de]"
Wolfgang Schwanghart,HochschullehrerInnen - Naturgefahren | PD Dr.,"Naturgefahren, Institut für Umweltwissenschaften und Geographie",,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). confidence=low: Privatdozent, not a professor, but the institute lists him in its 'HochschullehrerInnen' table. Missing: whether he heads an independent group. [collected in the University of Potsdam faculty slice: mathnat]"
Alexander Wöll,Professur für Kultur und Literatur Mittel- und Osteuropas,"Institut für Slavistik, Philosophische Fakultät",,http://www.uni-potsdam.de/de/slavistik-kulturliteratur/prof-dr-alexander-woell.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Katharina Wrohlich,"Professur für Öffentliche Finanzen, Gender- und Familienoekonomie (Gemeinsame Berufung mit dem DIW Berlin)","Fachgruppe Volkswirtschaftslehre, Wirtschafts- und Sozialwissenschaftliche Fakultät",DIW Berlin: joint appointment (gemeinsame Berufung); personal page hosted at diw.de,https://www.diw.de/de/diw_01.c.10990.de/personen/wrohlich__katharina.html,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"JOINT APPOINTMENT UP + DIW Berlin. campus=unclear for the UP part, day-to-day seat is DIW Berlin. confidence=low [collected in the University of Potsdam faculty slice: wiso_phil]"
