name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Thomas Wilk,Prof. Dr. Thomas Wilk,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Externe Rechnungslegung, Steuerrecht, Wirtschaftsprüfung; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=1143,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=1143. Research-output counters on the same page: Publikationen (2) | Vorträge / Veranstaltungen (2). Schwerpunkte (verbatim): Jahresabschlussanalyse, Unternehmensbewertung, Betriebswirtschaftliche Prüfungen, Handel- und Steuerbilanz, Buchführung Derzeitiger Forschungsschwerpunkt: Rechnungslegung der IHKs und Verwaltungsrechtsprechung. Entwicklung einer adressatenorientierten transparenter Rechnungslegung unter Berücksichtigung des IHKG. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); Betriebswirtschaftslehre (B) FW; Zentrum für berufsbegleitendes und weiterbildendes Studium. Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Helmuth Wilke,Prof. Dr.-Ing. Helmuth Wilke,Hochschullehrer*in; Lehr- und Forschungsgebiet: Betriebswirtschaftliche Steuerlehre; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=1144,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=1144. Research-output counters on the same page: Publikationen (42) | Vorträge / Veranstaltungen (24) | Preise / Auszeichnungen (1) | Mitgliedschaften (4). Other stated functions: Akademischer Senat - Vorsitzende*r, Auswahlkommission - Vorsitzende*r, Prüfungsausschuss - Vorsitzende*r, Studienfachberater*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); Betriebswirtschaftslehre (B) FW; Finance, Accounting, Corporate Law and Taxation (M); Hochschule für Technik und Wirtschaft Berlin; Unternehmenssteuerrecht (M); Zentrum für berufsbegleitendes und weiterbildendes Studium. Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Stephan Wilksch,Prof. Dr.-Ing. Stephan Wilksch,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Produktionsmanagement und Logistik, Innovations- und Technologiemanagement; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=1145,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=1145. Schwerpunkte (verbatim): Produktions- u. Logistikmanagement, Innovations- u. Technologiemanagement, Produktentwicklung. Other stated functions: Auswahlkommission - Mitglied, Studienfachberater*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); Betriebswirtschaftslehre (B) FW; Industrial Sales and Innovation Management (M); Zentrum für berufsbegleitendes und weiterbildendes Studium. Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Olga Willner,Prof. Dr. Olga Willner,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftsinformatik mit Schwerpunkt Intelligente Systeme; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=12227,"RESEARCH GROUP/LAB: listed under Sustainable Smart Cities (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=12227. Research-output counters on the same page: Projekte (2) | Publikationen (3) | Vorträge / Veranstaltungen (12). Schwerpunkte (verbatim): Technologien der Digitalisierung, Physical Tech, IoT, Künstliche Intelligenz, Smart Cities. Also listed as staff of the degree programmes/units: Wirtschaftsinformatik (B); Wirtschaftsinformatik (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Jan Wirsam,Prof. Dr. Jan Wirsam,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Innovationsmanagement, Produktionswirtschaft, Operationsmanagement, Digitalisierung, pflanzenbasierte Wertschöpfung; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=10528,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=10528. Research-output counters on the same page: Projekte (8) | Publikationen (30) | Vorträge / Veranstaltungen (24) | Mitgliedschaften (1). Schwerpunkte (verbatim): Digitale Innovation, Geschäftsmodellinnovationen, Innovationen und Nachhaltigkeit, pflanzenbasierte Wertschöpfung. Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Michael Witt,Prof. Dr. Michael Witt,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftinformatik mit Schwerpunkt Verteilte IT-Systeme und IT-Security; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://www.htw-berlin.de/hochschule/personen/person/?eid=4763,https://www.htw-berlin.de/hochschule/personen/person/?eid=4763,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=4763. Research-output counters on the same page: Projekte (1) | Publikationen (9). Schwerpunkte (verbatim): IT-Infrastrukturen, Rechnernetze, Programmierung, IT-Security. Also listed as staff of the degree programmes/units: Wirtschaftsinformatik (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Stefan Wittenberg,Prof. Dr. Stefan Wittenberg,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Generative künstliche Intelligenz (Gen AI) Informationsmanagement Prozessmanagement (BPMN, Robotic Process Automation, Process Mining) ERP-Systeme (Schwerpunkt: SAP S/4 Hana) CRM-Systeme (Schwerpunkt Salesforce) MES/Industrie 4.0 (SAP MES, MPDV Hydra); Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://kiwerkstatt.f2.htw-berlin.de/projekte/gen-ai,https://www.htw-berlin.de/hochschule/personen/person/?eid=11037,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=11037. Research-output counters on the same page: Projekte (10) | Publikationen (14) | Vorträge / Veranstaltungen (21). Schwerpunkte (verbatim): ERP-Systeme generative Künstliche Intelligenz Prozessmodellierung in BPMN 2.0 RPA Process Mining Digitalisierung von KMUs Einführung generativer KI in KMUs. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); International Business (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Jochen Wittmann,Prof. Dr.-Ing. Jochen Wittmann,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Systemanalyse, Modellierung und Simulation, Erfassung / Verarbeitung / Analyse von Umweltdaten, Umweltinformatik; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4335,"RESEARCH GROUP/LAB: listed under Softwaresysteme und Informatikmethoden für eine nachhaltige Entwicklung (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4335. Research-output counters on the same page: Publikationen (142) | Vorträge / Veranstaltungen (16). Schwerpunkte (verbatim): dynamische Modelle in Umwelt- und Geowissenschaften, Medizin und Biologie; Szenariountersuchungen; Soft-Computing; Neuronale Netze; intelligente Datenanalyse; Prozeßmodellierung und Workflow; Geographische Informationssysteme. Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Auswahlkommission - Mitglied, Auswahlkommission - Vorsitzende*r, Studienfachberater*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Betriebliche Umweltinformatik (M); Life Science Engineering (M); Umweltinformatik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Veit Wohlgemuth,Prof. Dr. Veit Wohlgemuth,Hochschullehrer*in; Lehr- und Forschungsgebiet: Allg. BWL mit Schwerpunkt Corporate Finance; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=8663,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=8663. Research-output counters on the same page: Projekte (1) | Publikationen (30) | Vorträge / Veranstaltungen (17) | Betreute Promotionen (1). Other stated functions: Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); Betriebswirtschaftslehre (B) FW; Finance, Accounting, Corporate Law and Taxation (M); International Business (B); International Business (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Volker Wohlgemuth,Prof. Dr. Volker Wohlgemuth,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Betriebliche Umweltinformatik, BUIS (Konzeption/ Anwendung und Entwicklung von betrieblichen Umweltinformationssystemen), Umweltinformatik, Simulation, Stoffstrommanagement, Umweltmanagement, Softwareentwicklung, Software-Engineering, Projektmanagement; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,http://wohlgemuth.f2.htw-berlin.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=3355,"RESEARCH GROUP/LAB: listed under Softwaresysteme und Informatikmethoden für eine nachhaltige Entwicklung (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=3355. Research-output counters on the same page: Projekte (64) | Publikationen (213) | Vorträge / Veranstaltungen (116) | Betreute Promotionen (4) | Preise / Auszeichnungen (5) | Begutachtungen (3) | Mitgliedschaften (1). Schwerpunkte (verbatim): Stoffstrommanagement, Modellbildung und Simulation, Computerunterstützte Bearbeitung von Energie- und Materialeffizienzfragestellungen, Schnittstellen zu betrieblichen Informationssystemen (SAP/R3, ARIS, Umberto), Usability, Digitalisierung, Industriesymbiosen, Green Coding. Other stated functions: Auswahlkommission - Mitglied. Also listed as staff of the degree programmes/units: Betriebliche Umweltinformatik (M); Informatik in Ingenieurwissenschaften (M); Life Science Engineering (M); Umweltinformatik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Annett Wolf,Prof. Dr. Annett Wolf,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Marketing, Strategische Unternehmensführung; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4633,"RESEARCH GROUP/LAB: listed under Industrielle Produktion (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4633. Research-output counters on the same page: Projekte (9) | Publikationen (44) | Vorträge / Veranstaltungen (6) | Preise / Auszeichnungen (1) | Begutachtungen (1) | Mitgliedschaften (1). Schwerpunkte (verbatim): B2B-Marketing, Markenpolitik in Industrie und Handel, Grundfragen des Strategischen Managements, Preisstrategien im Multi-Channel-Retailing Käuferverhaltensforschung, Frauen in Führungspositionen Beitrag ab Minuten 16.30 in der ZDF Dokumentation ZDF:die Zeit zum Thema Lebensmittelpreise (https://www.zdf.de/video/dokus/zdfzeit-106/rewe-edeka-und-co-100). Herausgeberin der AfM-Periodika „PraxisWISSEN Marketing"" Website AfM: http://arbeitsgemeinschaft.marketing/ sowie Gutachterin für die Schriftenreihe „Digitales Management"" von Prof. Dr. Jeannette Trenkmann und Prof. Dr. Christian Wissing, BSP B…. Other stated functions: Fachbereichsrat - Mitglied, Studienfachberater*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); Betriebswirtschaftslehre (B) FW; FB3 Fachbereichsrat; Zentrum für berufsbegleitendes und weiterbildendes Studium. Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Ulrich Wurzel,Prof. Dr. Ulrich Wurzel,Hochschullehrer*in; Lehr- und Forschungsgebiet: Volkswirtschaftslehre; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=1431,"RESEARCH GROUP/LAB: listed under Money, Finance, Trade and Development (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=1431. Research-output counters on the same page: Projekte (6) | Publikationen (45) | Vorträge / Veranstaltungen (5). Schwerpunkte (verbatim): Economic development strategies and development policy, international competitiveness, industrial policy - National and transnational research, technology and innovation policy, international technology transfer - Regional and local econommic policy, regional networks, clusters, industrial districts, local production systems - Organization theory, strategic planning, business co-operation and networks - SMEs and innovation (e.g. regional and international R&D co-operation) - Evaluation of economic policy programs, in particular in the areas of structural and regional policy, research, technolo…. Other stated functions: Auswahlkommission - Mitglied, Studienfachberater*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); International and Development Economics (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Peter Zaumseil,Prof. Dr. Peter Zaumseil,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Betriebswirtschaftliche Steuerlehre und Steuerrecht, Corporate Taxation and Tax Law; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=3639,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=3639. Research-output counters on the same page: Projekte (15) | Publikationen (155) | Vorträge / Veranstaltungen (124) | Begutachtungen (4) | Mitgliedschaften (7). Schwerpunkte (verbatim): Besteuerungsverfahren, Umsatzsteuer, Internationales Steuerrecht Taxation Procedure, Value Added Tax, International Taxation. Other stated functions: Dekan*in, Fachbereichsrat - Mitglied. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); FB3 Dekanat; FB3 Fachbereichsrat; Wirtschaftsrecht (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
